time,satellite,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,mod_x_km,mod_y_km,mod_z_km,real_radius_km,modified_radius_km,position_error_km,radius_error_km,inertia_factor
2022-07-04 16:05:00,R01,-20032.932533,12824.458414,-9232.497586,0.9739000000000063,-0.7090517666666649,-3.2954925566666677,-20025.202354862144,12798.683341579435,-9205.100020037982,25515.174527320814,25486.249057287787,38.40229983961188,-28.925470033027523,1.001
2022-07-04 16:10:00,R01,-19717.154886,12576.880694,-10201.205198,1.0525921566666632,-0.8252590666666705,-3.229025373333334,-19709.74017004696,12551.352951969044,-10172.839892165855,25514.87237438835,25485.23082036547,38.87459582976823,-29.641554022880882,1.001
2022-07-04 16:15:00,R01,-19379.837666,12293.868643,-11147.879994,1.124390733333336,-0.9433735033333324,-3.155582653333337,-19372.75993028672,12268.623630290722,-11118.568959098924,25514.555503329397,25484.221173041344,39.326095362885575,-30.334330288053025,1.001
2022-07-04 16:20:00,R01,-19023.106886,11975.001469,-12070.476787,1.1891025999999936,-1.0628905799999968,-3.075322643333329,-19016.385524692316,11950.075004916098,-12040.24407698104,25514.224770590987,25483.22366734878,39.75578026708881,-31.001103242208046,1.001
2022-07-04 16:25:00,R01,-18649.136238,11620.012746,-12967.002302,1.2465688266666741,-1.1832957433333346,-2.9884183833333373,-18642.78847374326,11595.440916005009,-12935.873962095926,25513.88107169822,25482.241802410736,40.16270017747178,-31.63926928748333,1.001
2022-07-04 16:30:00,R01,-18260.136634,11228.792734,-13835.519458,1.2966653466666684,-1.3040667066666658,-2.895057186666666,-18254.177480736267,11204.611733187827,-13803.523468589432,25513.52533124689,25481.279005136472,40.54596954396593,-32.2463261104167,1.001
2022-07-04 16:35:00,R01,-17858.345602,10801.389957,-14674.15157,1.3393034399999912,-1.4246759233333373,-2.795440373333331,-17852.787838378626,10777.635931989025,-14641.31778627175,25513.15850581787,25480.33862418744,40.904764937676866,-32.819881630432064,1.001
2022-07-04 16:40:00,R01,-17446.016581,10338.012061,-15481.08639,1.3744300700000045,-1.5445929866666666,-2.6897827333333346,-17440.87073448252,10314.720950970044,-15447.44647758044,25512.78157576221,25479.42391324854,41.23832259445794,-33.35766251366658,1.001
2022-07-04 16:45:00,R01,-17025.408168,9839.02594,-16254.580021,1.402028043333327,-1.6632870699999998,-2.578312103333331,-17020.682509707298,9816.233317603412,-16220.16738767035,25512.395544011277,25478.538021753287,41.54593619951018,-33.85752225798933,1.001
2022-07-04 16:50:00,R01,-16598.773367,9304.957103,-16992.960688,1.4221160033333338,-1.780229456666663,-2.461268889999998,-16594.473917299707,9282.69801590511,-16957.810411646373,25512.001429162945,25477.683980373316,41.82695487074763,-34.31744878962854,1.001
2022-07-04 16:55:00,R01,-16168.348892,8736.488335,-17694.632342,1.4347482500000055,-1.8948958933333355,-2.3389055133333385,-16164.479436780224,8714.797148772243,-17658.78109496306,25511.60026418533,25476.864692621897,42.08078133505811,-34.73557156343304,1.001
2022-07-04 17:00:00,R01,-15736.344569,8134.457597,-18358.07812,1.4400144099999974,-2.006769126666668,-2.211485926666658,-15732.906686530474,8113.367840080933,-18321.56408996805,25511.193093458205,25476.082925330997,42.30687026894728,-35.11016812720845,1.001
2022-07-04 17:05:00,R01,-15304.932897,7499.855237,-18981.863605,1.4380389066666672,-2.1153411999999996,-2.0792849500000012,-15301.925995221782,7479.399448472542,-18944.726412645374,25510.780965632013,25475.34129551631,42.5047267791283,-35.43967011570203,1.001
2022-07-04 17:10:00,R01,-14876.2388,6833.820457,-19564.639945,1.428980323333338,-2.220115933333333,-1.9425878000000012,-14873.66016405295,6814.030037883131,-19526.92055849952,25510.364933701494,25474.6422650223,42.67390502568461,-35.72266867919461,1.001
2022-07-04 17:15:00,R01,-14452.329635,6137.637131,-20105.146752,1.413030549999997,-2.3206110866666645,-1.8016893566666718,-14450.174484732272,6118.542199721293,-20066.887398659364,25509.94604757104,25473.98812827414,42.81400695168207,-35.95791929689949,1.001
2022-07-04 17:20:00,R01,-14035.205492,5412.728902,-20602.214843,1.390413810000003,-2.4163607633333353,-1.65689363666667,-14033.467049167835,5394.358154766248,-20563.458918139884,25509.525354391495,25473.381008417382,42.924681119027184,-36.144345974113094,1.001
2022-07-04 17:25:00,R01,-13626.789837,4660.653662,-21054.76876,1.3613855166666629,-2.506917466666667,-1.5085130566666582,-13625.45940181519,4643.034238682331,-21015.560733324695,25509.1038916688,25472.822846872492,43.00562162786984,-36.28104479630929,1.001
2022-07-04 17:30:00,R01,-13228.920537,3883.097396,-21461.8291,1.326231000000001,-2.5918542199999988,-1.3568678,-13227.98757364336,3866.254752168845,-21422.21441963838,25508.682684111485,25472.315397271876,43.056567118165724,-36.36728683960973,1.001
2022-07-04 17:35:00,R01,-12843.341312,3081.867413,-21822.514644,1.2852640833333318,-2.6707666100000007,-1.2022851466666664,-12842.79354267433,3065.825198722291,-21782.5396384196,25508.262743578434,25471.860223159973,43.07729983783872,-36.40252041846179,1.001
2022-07-04 17:40:00,R01,-12471.693655,2258.885037,-22136.044261,1.2388255233333378,-2.7432745866666663,-1.0450987233333338,-12471.517162054948,2243.6649829380754,-22095.756039019,25507.84506302915,25471.458690364365,43.06764476724653,-36.386372664786904,1.001
2022-07-04 17:45:00,R01,-12115.509248,1416.177729,-22401.738613,1.1872813566666627,-2.80902436,-0.8856478400000075,-12115.688583633371,1401.7995403806326,-22361.184962095926,25507.430615090663,25471.111964656357,43.02746879486577,-36.31865043430662,1.001
2022-07-04 17:50:00,R01,-11776.202932,555.870745,-22619.021623,1.1310210533333338,-2.8676899466666663,-0.7242766999999973,-11776.721234982022,542.3520039170961,-22578.25090615187,25507.020346613084,25470.821006080212,42.95667993174428,-36.19934053287216,1.001
2022-07-04 17:55:00,R01,-11455.066231,-319.821696,-22787.421743,1.070455669999998,-2.9189748033333336,-0.561333733333328,-11455.905349867138,-332.4656194595275,-22746.482794263757,25506.615180520876,25470.586571238877,42.85522657217264,-36.0286092819988,1.001
2022-07-04 18:00:00,R01,-11153.261494,-1208.605641,-22906.572979,1.0060157900000013,-2.9626131500000006,-0.3971707866666717,-11154.402116100904,-1220.3616684105768,-22865.514998059964,25506.216010832595,25470.409209431782,42.72309677595643,-35.80680140081313,1.001
2022-07-04 18:05:00,R01,-10871.816655,-2108.11703,-22976.215699,0.9381494633333326,-2.998371296666666,-0.23214239999999942,-10873.23844077623,-2118.974444634353,-22935.088144913112,25505.823700462715,25470.289262234957,42.560317579943764,-35.53443822775807,1.001
2022-07-04 18:10:00,R01,-10611.62065,-3015.931641,-22996.197209,0.8673200166666659,-3.026048703333334,-0.06660503333333812,-10613.30237184516,-3025.8821479310564,-22955.04969336466,25505.439077928277,25470.22686263754,42.36695433365612,-35.21221529073591,1.001
2022-07-04 18:15:00,R01,-10373.419517,-3929.575327,-22966.472105,0.7940037766666683,-3.045478953333333,0.09908368000000337,-10375.33920201499,-3938.6131029760113,-22925.35428477325,25505.06294201186,25470.221942774166,42.14311005785833,-34.84099923769463,1.001
2022-07-04 18:20:00,R01,-10157.813173,-4846.53451,-22887.102383,0.7186878133333326,-3.056530610000001,0.26456573999999816,-10159.948248968036,-4854.656242836152,-22846.063853204818,25504.696051984574,25470.27422786273,41.88892480598261,-34.42182412184411,1.001
2022-07-04 18:25:00,R01,-9965.252917,-5764.266834,-22758.257328,0.6418675200000022,-3.0591077466666654,0.429483516666672,-9967.580360856147,-5771.47175132766,-22717.34751454348,25504.33912966174,25470.38324256298,41.60457505670846,-33.955887098760286,1.001
2022-07-04 18:30:00,R01,-9796.039641,-6680.212009,-22580.213171,0.5640442533333346,-3.053150583333333,0.5934805233333342,-9798.536129087915,-6686.501896182805,-22539.481223834187,25503.99286349165,25470.54831997677,41.2902731095838,-33.444543514880934,1.001
2022-07-04 18:35:00,R01,-9650.322774,-7591.802697,-22353.352509,0.4857228899999973,-3.0386356266666676,0.7562022066666638,-9652.964833383621,-7597.181904174813,-22312.84719586216,25503.657898901016,25470.768597463953,40.94626649660116,-32.889301437062386,1.001
2022-07-04 18:40:00,R01,-9528.099959,-8496.475493,-22078.163499,0.40740938333333665,-3.0155759866666663,0.9172967000000063,-9530.864119097905,-8500.95093114784,-22037.933099958063,25503.334843122404,25471.043027499258,40.57283740059745,-32.29181562314625,1.001
2022-07-04 18:45:00,R01,-9429.217464,-9391.681856,-21755.238832,0.3296083166666661,-2.9840212099999976,1.0764155566666644,-9432.080407809193,-9395.26298209689,-21715.331035023,25503.024265860764,25471.370384860944,40.170302101601514,-31.653880999820103,1.001
2022-07-04 18:50:00,R01,-9353.371325,-10274.899016,-21385.274465,0.252820463333331,-2.9440572000000005,1.2332145566666683,-9356.310039177826,-10277.597807271715,-21345.736262795224,25502.726694918543,25471.74926929965,39.73901041713122,-30.977425618893903,1.001
2022-07-04 18:55:00,R01,-9300.109219,-11143.640758,-20969.068142,0.17754035333333376,-2.895805806666667,1.387354409999995,-9303.10114207493,-11145.471675403584,-20929.945730327694,25502.442619728154,25472.178116552222,39.279345173798774,-30.264503175931168,1.001
2022-07-04 19:00:00,R01,-9268.833053,-11995.468044,-20507.517692,0.10425388666666549,-2.8394242866666657,1.538501499999996,-9271.85622099601,-11996.447985093893,-20468.856369688336,25502.172488764627,25472.65520366529,38.791721696337284,-29.517285099336732,1.001
2022-07-04 19:05:00,R01,-9258.802261,-12827.999453,-20001.619107,0.033435973333331884,-2.7751046966666704,1.6863286166666756,-9261.835449767239,-12828.147694384605,-19963.46317788014,25501.916715728927,25473.17866349008,38.276587316601066,-28.73805223884483,1.001
2022-07-04 19:10:00,R01,-9269.137792,-13638.92133,-19452.464408,-0.03445176999999603,-2.7030729233333295,1.8305156633333293,-9272.160655561443,-13638.259459619368,-19414.85708497305,25501.675670385237,25473.746484181847,37.73442091466689,-27.92918620338969,1.001
2022-07-04 19:15:00,R01,-9298.826767,-14425.99768,-18861.2393,-0.09896325000000313,-2.623587833333337,1.9707503599999958,-9301.81997124576,-14424.54951955943,-18824.222611446578,25501.449688947207,25474.35652857566,37.165732493516536,-27.09316037154713,1.001
2022-07-04 19:20:00,R01,-9346.727793,-15187.079668,-18229.220633,-0.15967008666666516,-2.5369399599999998,2.1067288900000007,-9349.673144072933,-15184.871185893096,-18192.8353317263,25501.23907117477,25475.00654053839,36.571062808419775,-26.232530636378215,1.001
2022-07-04 19:25:00,R01,-9411.576894,-15920.114766,-17557.773644,-0.2161636699999993,-2.443450326666668,2.23815663,-9414.45746075625,-15917.173981097892,-17522.059118939087,25501.044079178933,25475.694153300814,35.95098303251686,-25.349925878119393,1.001
2022-07-04 19:30:00,R01,-9491.994047,-16623.155441,-16848.349028,-0.26805717666666773,-2.3434689166666614,2.364748720000001,-9494.794276940067,-16619.512317761226,-16813.343218839185,25500.864941668937,25476.416903405323,35.30609451147993,-24.448038263613853,1.001
2022-07-04 19:35:00,R01,-9586.49028,-17294.367385,-16102.479806,-0.31498744333333284,-2.2373731466666746,2.486230740000004,-9589.196108108898,-17290.053720358632,-16068.219120937087,25500.70185384167,25477.172240480424,34.63702858752738,-23.529613361246447,1.001
2022-07-04 19:40:00,R01,-9693.475303,-17932.037228,-15321.778019,-0.35661674333333093,-2.1255661433333324,2.6023392899999997,-9696.074252964041,-17927.08653054844,-15288.297255802221,25500.554979446242,25477.95753930313,33.94444653368482,-22.59744014311218,1.001
2022-07-04 19:45:00,R01,-9811.265641,-18534.579695,-14507.931251,-0.39263446000000235,-2.008474889999998,2.712822559999998,-9813.746918298708,-18529.027057021965,-14475.263521536488,25500.424450042316,25478.770109135847,33.229039616717856,-21.65434090646886,1.001
2022-07-04 19:50:00,R01,-9938.093217,-19100.544203,-13662.698974,-0.4227585866666656,-1.886548360000003,2.8174409233333306,-9940.447793423582,-19094.426165913075,-13630.8756324256,25500.310368595106,25479.60720745003,32.49152930984524,-20.703161145076592,1.001
2022-07-04 19:55:00,R01,-10072.114365,-19628.62082,-12787.908757,-0.44673715999999936,-1.760255389999996,2.9159673900000054,-10074.335054162842,-19621.975233845144,-12756.959331726297,25500.212811942063,25480.466052497646,31.73266771754413,-19.746759444416966,1.001
2022-07-04 20:00:00,R01,-10211.419206,-20117.645607,-11885.452292,-0.46434947000000343,-1.6300826233333283,3.0081882166666642,-10213.50072948752,-20110.511484594394,-11855.404421636387,25500.131826226312,25481.343828844678,30.953238213726873,-18.78799738163434,1.001
2022-07-04 20:05:00,R01,-10354.041363,-20566.605281,-10957.281319,-0.4754071899999993,-1.4965322466666717,3.093903243333334,-10355.980406810197,-20559.022647431557,-10928.160692365658,25500.06743588884,25482.237706331958,30.154056415478586,-17.82972955688092,1.001
2022-07-04 20:10:00,R01,-10497.967959,-20974.641204,-10005.403372,-0.47975531999999776,-1.3601197433333316,3.172926489999997,-10499.763219997008,-20966.65094213685,-9977.233672385639,25500.019638054284,25483.14484436322,29.335971486427084,-16.874793691062223,1.001
2022-07-04 20:15:00,R01,-10641.149856,-21341.052654,-9031.877448,-0.4772729900000013,-1.2213714999999987,3.245086413333338,-10642.802078138868,-21332.696346732253,-9004.680301756267,25499.988409298152,25484.062408359423,28.49986794622236,-15.926000938728976,1.001
2022-07-04 20:20:00,R01,-10781.512073,-21665.29939,-8038.809527,-0.46787405666666626,-1.0808224533333366,3.31022640333333,-10783.024073143863,-21656.619159919068,-8012.6044566014225,25499.97370292693,25484.987576565985,27.646668032285238,-14.98612636094549,1.001
2022-07-04 20:25:00,R01,-10916.964358,-21947.003478,-7028.348002,-0.45150761666666467,-0.939013626666662,3.3682050833333355,-10918.34104117583,-21938.04182525373,-7003.152383674349,25499.97545281963,25485.917553169835,26.77733480619697,-14.057899649797037,1.001
2022-07-04 20:30:00,R01,-11045.411839,-22185.950375,-6002.679021,-0.42815827000000356,-0.796489656666672,3.418896603333333,-11046.660203013993,-22176.75001406492,-5978.508047011012,25499.993571846986,25486.849575719574,25.892876194495646,-13.14399612741181,1.001
2022-07-04 20:35:00,R01,-11164.765715,-22382.08928,-4964.021724,-0.39784625333333073,-0.6537963499999994,3.462190989999999,-11165.894844372633,-22372.692976102884,-4940.888369688335,25500.027954593977,25487.780926559142,24.994350197117395,-12.247028034835239,1.001
2022-07-04 20:40:00,R01,-11272.953943,-22535.532722,-3914.62344,-0.36062742666666964,-0.5114781399999992,3.4979942800000012,-11273.974992224781,-22525.983127951036,-3892.5384356224004,25500.078477179817,25488.708940996643,24.082871638947363,-11.369536183174205,1.001
2022-07-04 20:45:00,R01,-11367.931851,-22646.555423,-2856.754778,-0.3165930266666631,-0.37007567000000563,3.526228873333333,-11368.858017199806,-22636.894917161826,-2835.72658547255,25500.14499875671,25489.631016816056,23.159620848593047,-10.513981940654048,1.001
2022-07-04 20:50:00,R01,-11447.692647,-22715.592406,-1792.704714,-0.26586932000000163,-0.2301232766666605,3.546833546666667,-11448.539132084921,-22705.86293214684,-1772.739508549473,25500.227361482495,25490.544621829715,22.225854924840874,-9.682739652780583,1.001
2022-07-04 20:55:00,R01,-11510.277757,-22743.236388,-724.775595,-0.20861703333333328,-0.09214660666667139,3.55976373,-11511.06171949751,-22733.479297781207,-705.877251806216,25500.325392175764,25491.44730271989,21.28292231356484,-8.878089455873123,1.001
2022-07-04 21:00:00,R01,-11553.786962,-22730.234441,344.721853,-0.1450306833333343,0.04333982333333552,3.5649914933333338,-11554.527458758248,-22720.490339739248,362.5517671748032,25500.438899400135,25492.336688841697,20.332281827419656,-8.102210558437946,1.001
2022-07-04 21:05:00,R01,-11576.388258,-22677.483971,1413.473562,-0.07533765333333577,0.1758348999999968,3.5625056966666664,-11577.106176040967,-22667.79256751148,1430.2357921498283,25500.567677316427,25493.21050233181,19.375527540862386,-7.357174984615995,1.001
2022-07-04 21:10:00,R01,-11576.327422,-22586.028002,2479.167147,0.00020278666666854407,0.3048532300000079,3.552311950000001,-11577.04540081619,-22576.42796311587,2494.8647481937846,25500.711504411818,25494.066562596476,18.41442161449456,-6.644941815342463,1.001
2022-07-04 21:15:00,R01,-11551.93722,-22457.049804,3539.496932,0.081300673333335,0.429927326666669,3.5344326166666664,-11552.679564652353,-22447.57861446452,3554.135262679299,25500.870141346062,25494.90278941109,17.450937850910112,-5.967351934970793,1.001
